Dataset,Model,Delta_AUC,p_DeLong,p_Boot,p_Venk,Consensus
Hia Hou,MapLight,0.025102880658436355,0.2609852792061156,0.26323975459396887,0.8315,All Non-Sig
Hia Hou,Chemprop,-0.014403292181069838,0.6588804037036509,0.6451298551141331,0.869,All Non-Sig
Hia Hou,Minimol,0.03251028806584366,0.1362808601072456,0.1338696303002429,0.4285,All Non-Sig
Pgp Broccatelli,MapLight,0.02859237536656889,0.06404660305668686,0.06537650854095056,0.049,DISAGREEMENT
Pgp Broccatelli,Chemprop,0.0008664356171685927,0.9551123675773119,0.954915694638494,0.7095,All Non-Sig
Pgp Broccatelli,Minimol,0.017128765662489887,0.3152283893084009,0.3175269533535472,0.438,All Non-Sig
Bioavailability Ma,MapLight,0.07815098104423013,0.03697579870044332,0.03690276212350496,0.1005,DISAGREEMENT
Bioavailability Ma,Chemprop,0.0152976388427003,0.7668854444322406,0.7658609672811589,0.7855,All Non-Sig
Bioavailability Ma,Minimol,0.05586963751247098,0.18181355923520837,0.17715592640625588,0.7775,All Non-Sig
Bbb Martins,MapLight,0.04838961851156953,0.0005570210881347126,0.0006954031712942399,0.0025,All Significant
Bbb Martins,Chemprop,0.0010358036272668514,0.9553541686022813,0.955196327479118,0.7355,All Non-Sig
Bbb Martins,Minimol,0.04668933708567835,0.00899982474228933,0.008185634112798379,0.087,DISAGREEMENT
Cyp2C9 Veith,MapLight,0.024662723571152956,6.646541450550103e-08,1.7713316347034436e-07,0.0,All Significant
Cyp2C9 Veith,Chemprop,0.019964874422121248,0.0006885215062142347,0.0008160363863771725,0.004,All Significant
Cyp2C9 Veith,Minimol,0.026348908823135564,3.985361953673383e-05,4.683972340813192e-05,0.0,All Significant
Cyp2D6 Veith,MapLight,0.039647636311369916,1.3720067526534763e-08,7.744015650956726e-09,0.0,All Significant
Cyp2D6 Veith,Chemprop,0.016976037904224195,0.034687098814171424,0.03457667425431632,0.1365,DISAGREEMENT
Cyp2D6 Veith,Minimol,0.02106726614129928,0.028019241774291492,0.02821681001069165,0.128,DISAGREEMENT
Cyp3A4 Veith,MapLight,0.029764375371187257,4.694511446245997e-11,2.347144700820536e-11,0.0,All Significant
Cyp3A4 Veith,Chemprop,0.0315267221417751,2.388736430880556e-08,1.1471832372933477e-08,0.0,All Significant
Cyp3A4 Veith,Minimol,0.01339777254315766,0.04547945044308044,0.04586655327063971,0.0805,DISAGREEMENT
Cyp2C9 Substrate Carbonmangels,MapLight,0.022788931090613085,0.5835912918884998,0.5907483357902794,0.8875,All Non-Sig
Cyp2C9 Substrate Carbonmangels,Chemprop,0.033640803038524125,0.47771448255462134,0.4741298741625004,0.925,All Non-Sig
Cyp2C9 Substrate Carbonmangels,Minimol,0.017091698317959758,0.7528674863567659,0.754957968054,0.9825,All Non-Sig
Cyp2D6 Substrate Carbonmangels,MapLight,0.044489383215369105,0.15938335759216282,0.1604169270079736,0.5735,All Non-Sig
Cyp2D6 Substrate Carbonmangels,Chemprop,0.0879676440849343,0.014881352749004595,0.013192735506561748,0.013,All Significant
Cyp2D6 Substrate Carbonmangels,Minimol,0.042719919110212445,0.23530590494194947,0.23969697382312805,0.633,All Non-Sig
Cyp3A4 Substrate Carbonmangels,MapLight,-0.016274864376130127,0.6232472306214132,0.6245656525503918,0.577,All Non-Sig
Cyp3A4 Substrate Carbonmangels,Chemprop,-0.032662748643761175,0.42928034021275074,0.42148432253073365,0.57,All Non-Sig
Cyp3A4 Substrate Carbonmangels,Minimol,0.010962929475587746,0.7923649321981754,0.7925506073146515,0.6445,All Non-Sig
Herg,MapLight,0.04388807069219436,0.17082674503634587,0.16043609891166843,0.69,All Non-Sig
Herg,Chemprop,-0.11045655375552277,0.04613824248263931,0.039856750325165,0.0745,DISAGREEMENT
Herg,Minimol,-0.046833578792341735,0.2868601721217756,0.3013918751009239,0.4825,All Non-Sig
Ames,MapLight,0.04804578119798697,3.891953426204964e-11,2.691469269677782e-11,0.0,All Significant
Ames,Chemprop,0.028081615069807553,0.002719204889531701,0.002776582534129046,0.006,All Significant
Ames,Minimol,0.031515204918835305,0.0011675845170522337,0.001022723125154279,0.0045,All Significant
Dili,MapLight,0.029130434782608794,0.33942351713024355,0.3391906096117747,0.321,All Non-Sig
Dili,Chemprop,0.03869565217391313,0.28739595586086386,0.2864470122114311,0.505,All Non-Sig
Dili,Minimol,0.07565217391304357,0.04368244312785996,0.04456521174067962,0.1755,DISAGREEMENT
